# ###########
# [default parameters]
#   OrderedDict([('NL', '10'), ('NR', '10'), ('GNL', '1e-4'), ('GNR', '1e-4'), ('GS', '1.'), ('wL', '5.'), ('wR', '3.'), ('lambdaL', '0.05'), ('lambdaR', '0.05'), ('QL', '1e5'), ('QR', '1e5'), ('TOscL', '5.'), ('TOscR', '5.'), ('TelL', '0.'), ('TelR', '0.'), ('muL', '-1e3'), ('muR', '-1e3'), ('ham', 'chargevib')])
# [assignments]
#   OrderedDict([('eLu', 'x'), ('eLd', 'x'), ('eRu', 'x'), ('eRd', 'x')])
# [variables]
#   ['x']
# [columns]
#   ['x', 'IL', 'IR', 'IphL', 'IphR', 'nOscL', 'nOscR', 'nElL', 'nElR', 'dotEOscL', 'dotEOscR', 'dotEelL', 'dotEelR', 'eta', 'commL', 'commR']
# ###########
# 
-7.160000e-01 2.471808e-05 2.471808e-05 3.258461e-08 8.040344e-08 5.821205e-01 1.193808e+00 2.471808e-01 2.471808e-01 1.417419e-07 2.079097e-07 -1.363573e-07 -2.132943e-07 1.338451e-06 9.992123e-01 9.794084e-01
-7.160800e-01 2.471502e-05 2.471502e-05 3.285776e-08 7.967299e-08 5.821263e-01 1.193791e+00 2.471502e-01 2.471502e-01 1.431609e-07 2.057443e-07 -1.359813e-07 -2.129240e-07 1.266101e-06 9.992124e-01 9.794142e-01
-7.161600e-01 2.471197e-05 2.471197e-05 3.425469e-08 7.707633e-08 5.821544e-01 1.193714e+00 2.471197e-01 2.471197e-01 1.501961e-07 1.979803e-07 -1.356148e-07 -2.125616e-07 9.668224e-07 9.992123e-01 9.794219e-01
-7.162400e-01 2.470893e-05 2.470893e-05 3.054889e-08 8.300354e-08 5.820808e-01 1.193882e+00 2.470893e-01 2.470893e-01 1.317155e-07 2.157818e-07 -1.352705e-07 -2.122269e-07 1.701131e-06 9.992130e-01 9.793970e-01
-7.163200e-01 2.470589e-05 2.470589e-05 3.215604e-08 8.007331e-08 5.821131e-01 1.193796e+00 2.470589e-01 2.470589e-01 1.397966e-07 2.070154e-07 -1.349258e-07 -2.118862e-07 1.360380e-06 9.992128e-01 9.794069e-01
-7.164000e-01 2.470287e-05 2.470287e-05 3.257366e-08 7.913639e-08 5.821217e-01 1.193778e+00 2.470287e-01 2.470287e-01 1.419279e-07 2.042275e-07 -1.345947e-07 -2.115607e-07 1.260978e-06 9.992130e-01 9.794170e-01
-7.164800e-01 2.469985e-05 2.469985e-05 2.986974e-08 8.341588e-08 5.820680e-01 1.193899e+00 2.469985e-01 2.469985e-01 1.284497e-07 2.170843e-07 -1.342797e-07 -2.112543e-07 1.794232e-06 9.992134e-01 9.793990e-01
-7.165600e-01 2.469684e-05 2.469684e-05 3.128590e-08 8.082762e-08 5.820964e-01 1.193822e+00 2.469684e-01 2.469684e-01 1.355696e-07 2.093412e-07 -1.339661e-07 -2.109447e-07 1.493544e-06 9.992133e-01 9.794070e-01
-7.166400e-01 2.469383e-05 2.469383e-05 3.248801e-08 7.860378e-08 5.821206e-01 1.193757e+00 2.469383e-01 2.469383e-01 1.416173e-07 2.026905e-07 -1.336625e-07 -2.106453e-07 1.236607e-06 9.992133e-01 9.794138e-01
-7.167200e-01 2.469083e-05 2.469083e-05 3.220823e-08 7.885929e-08 5.821152e-01 1.193766e+00 2.469083e-01 2.469083e-01 1.402541e-07 2.034759e-07 -1.333706e-07 -2.103594e-07 1.280269e-06 9.992133e-01 9.794139e-01
-7.168000e-01 2.468785e-05 2.468785e-05 2.955172e-08 8.308749e-08 5.820624e-01 1.193888e+00 2.468785e-01 2.468785e-01 1.270057e-07 2.161764e-07 -1.330923e-07 -2.100898e-07 1.805963e-06 9.992137e-01 9.793986e-01
-7.168800e-01 2.468486e-05 2.468486e-05 3.120982e-08 8.012239e-08 5.820957e-01 1.193808e+00 2.468486e-01 2.468486e-01 1.353286e-07 2.073009e-07 -1.328139e-07 -2.098155e-07 1.457824e-06 9.992138e-01 9.794140e-01
-7.169600e-01 2.468188e-05 2.468188e-05 2.954714e-08 8.270437e-08 5.820626e-01 1.193880e+00 2.468188e-01 2.468188e-01 1.270463e-07 2.150622e-07 -1.325498e-07 -2.095586e-07 1.783006e-06 9.992138e-01 9.794020e-01
-7.170400e-01 2.467891e-05 2.467891e-05 2.791612e-08 8.523968e-08 5.820304e-01 1.193958e+00 2.467891e-01 2.467891e-01 1.189210e-07 2.226831e-07 -1.322939e-07 -2.093102e-07 2.102241e-06 9.992143e-01 9.793963e-01
-7.171200e-01 2.467594e-05 2.467594e-05 3.050606e-08 8.073702e-08 5.820821e-01 1.193828e+00 2.467594e-01 2.467594e-01 1.318990e-07 2.091937e-07 -1.320368e-07 -2.090559e-07 1.566197e-06 9.992140e-01 9.794130e-01
-7.172000e-01 2.467298e-05 2.467298e-05 2.951361e-08 8.221744e-08 5.820625e-01 1.193870e+00 2.467298e-01 2.467298e-01 1.269640e-07 2.136497e-07 -1.317940e-07 -2.088197e-07 1.756692e-06 9.992141e-01 9.794069e-01
-7.172800e-01 2.467002e-05 2.467002e-05 2.874157e-08 8.333526e-08 5.820472e-01 1.193899e+00 2.467002e-01 2.467002e-01 1.231300e-07 2.170172e-07 -1.315577e-07 -2.085896e-07 1.902860e-06 9.992143e-01 9.793997e-01
-7.173600e-01 2.466707e-05 2.466707e-05 2.918254e-08 8.243412e-08 5.820562e-01 1.193876e+00 2.466707e-01 2.466707e-01 1.253600e-07 2.143289e-07 -1.313259e-07 -2.083630e-07 1.803394e-06 9.992143e-01 9.794058e-01
-7.174400e-01 2.466413e-05 2.466413e-05 2.783166e-08 8.452757e-08 5.820294e-01 1.193936e+00 2.466413e-01 2.466413e-01 1.186298e-07 2.206222e-07 -1.311039e-07 -2.081481e-07 2.067627e-06 9.992146e-01 9.793976e-01
-7.175200e-01 2.466118e-05 2.466118e-05 2.900654e-08 8.241110e-08 5.820529e-01 1.193867e+00 2.466118e-01 2.466118e-01 1.245273e-07 2.142872e-07 -1.308833e-07 -2.079311e-07 1.819862e-06 9.992144e-01 9.793986e-01
-7.176000e-01 2.465825e-05 2.465825e-05 2.577967e-08 8.764410e-08 5.819887e-01 1.194025e+00 2.465825e-01 2.465825e-01 1.084154e-07 2.299966e-07 -1.306774e-07 -2.077346e-07 2.465327e-06 9.992149e-01 9.793851e-01
-7.176800e-01 2.465531e-05 2.465531e-05 2.847048e-08 8.300704e-08 5.820424e-01 1.193895e+00 2.465531e-01 2.465531e-01 1.218907e-07 2.161010e-07 -1.304659e-07 -2.075259e-07 1.910549e-06 9.992146e-01 9.794046e-01
-7.177600e-01 2.465239e-05 2.465239e-05 2.814633e-08 8.340491e-08 5.820361e-01 1.193898e+00 2.465239e-01 2.465239e-01 1.202907e-07 2.173065e-07 -1.302659e-07 -2.073312e-07 1.967676e-06 9.992148e-01 9.793966e-01
-7.178400e-01 2.464946e-05 2.464946e-05 2.613639e-08 8.661970e-08 5.819961e-01 1.193999e+00 2.464946e-01 2.464946e-01 1.102609e-07 2.269614e-07 -1.300744e-07 -2.071479e-07 2.367200e-06 9.992150e-01 9.793913e-01
-7.179200e-01 2.464654e-05 2.464654e-05 2.644614e-08 8.596793e-08 5.820024e-01 1.193988e+00 2.464654e-01 2.464654e-01 1.118288e-07 2.250182e-07 -1.298841e-07 -2.069630e-07 2.296254e-06 9.992150e-01 9.793999e-01
-7.180000e-01 2.464363e-05 2.464363e-05 2.674169e-08 8.534324e-08 5.820085e-01 1.193963e+00 2.464363e-01 2.464363e-01 1.133251e-07 2.231559e-07 -1.296986e-07 -2.067824e-07 2.228381e-06 9.992151e-01 9.793965e-01
-7.180800e-01 2.464071e-05 2.464071e-05 2.619062e-08 8.613505e-08 5.819975e-01 1.193988e+00 2.464071e-01 2.464071e-01 1.105876e-07 2.255419e-07 -1.295198e-07 -2.066097e-07 2.332607e-06 9.992152e-01 9.793949e-01
-7.181600e-01 2.463780e-05 2.463780e-05 2.949907e-08 8.049046e-08 5.820637e-01 1.193812e+00 2.463780e-01 2.463780e-01 1.271470e-07 2.086215e-07 -1.293387e-07 -2.064297e-07 1.653444e-06 9.992150e-01 9.794053e-01
-7.182400e-01 2.463490e-05 2.463490e-05 2.489405e-08 8.805343e-08 5.819719e-01 1.194043e+00 2.463490e-01 2.463490e-01 1.041388e-07 2.313170e-07 -1.291768e-07 -2.062789e-07 2.581261e-06 9.992153e-01 9.793878e-01
-7.183200e-01 2.463200e-05 2.463200e-05 2.555100e-08 8.683966e-08 5.819850e-01 1.194007e+00 2.463200e-01 2.463200e-01 1.074396e-07 2.276864e-07 -1.290096e-07 -2.061163e-07 2.440865e-06 9.992152e-01 9.793908e-01
-7.184000e-01 2.462910e-05 2.462910e-05 2.331927e-08 9.044917e-08 5.819407e-01 1.194110e+00 2.462910e-01 2.462910e-01 9.629668e-08 2.385226e-07 -1.288524e-07 -2.059669e-07 2.887354e-06 9.992157e-01 9.793768e-01
-7.184800e-01 2.462621e-05 2.462621e-05 2.615857e-08 8.560025e-08 5.819974e-01 1.193970e+00 2.462621e-01 2.462621e-01 1.105082e-07 2.239883e-07 -1.286898e-07 -2.058066e-07 2.304053e-06 9.992154e-01 9.793944e-01
-7.185600e-01 2.462332e-05 2.462332e-05 2.516472e-08 8.715027e-08 5.819776e-01 1.194018e+00 2.462332e-01 2.462332e-01 1.055536e-07 2.286469e-07 -1.285385e-07 -2.056620e-07 2.499529e-06 9.992156e-01 9.793915e-01
-7.186400e-01 2.462043e-05 2.462043e-05 2.461131e-08 8.796834e-08 5.819666e-01 1.194048e+00 2.462043e-01 2.462043e-01 1.028006e-07 2.311098e-07 -1.283904e-07 -2.055201e-07 2.605746e-06 9.992156e-01 9.793933e-01
-7.187200e-01 2.461754e-05 2.461754e-05 2.519241e-08 8.689603e-08 5.819783e-01 1.194014e+00 2.461754e-01 2.461754e-01 1.057198e-07 2.279023e-07 -1.282439e-07 -2.053783e-07 2.481615e-06 9.992155e-01 9.793947e-01
-7.188000e-01 2.461466e-05 2.461466e-05 2.509783e-08 8.695385e-08 5.819765e-01 1.194011e+00 2.461466e-01 2.461466e-01 1.052603e-07 2.280841e-07 -1.281024e-07 -2.052420e-07 2.494934e-06 9.992156e-01 9.793906e-01
-7.188800e-01 2.461178e-05 2.461178e-05 2.658596e-08 8.437369e-08 5.820063e-01 1.193941e+00 2.461178e-01 2.461178e-01 1.127138e-07 2.203536e-07 -1.279619e-07 -2.051054e-07 2.186754e-06 9.992156e-01 9.794036e-01
-7.189600e-01 2.460890e-05 2.460890e-05 2.355328e-08 8.933926e-08 5.819459e-01 1.194092e+00 2.460890e-01 2.460890e-01 9.756306e-08 2.352557e-07 -1.278331e-07 -2.049857e-07 2.797619e-06 9.992159e-01 9.793918e-01
-7.190400e-01 2.460603e-05 2.460603e-05 2.513719e-08 8.660401e-08 5.819775e-01 1.194003e+00 2.460603e-01 2.460603e-01 1.054947e-07 2.270592e-07 -1.276991e-07 -2.048548e-07 2.470218e-06 9.992157e-01 9.793938e-01
-7.191200e-01 2.460316e-05 2.460316e-05 2.309428e-08 8.992273e-08 5.819368e-01 1.194100e+00 2.460316e-01 2.460316e-01 9.529210e-08 2.370214e-07 -1.275751e-07 -2.047384e-07 2.880306e-06 9.992159e-01 9.793821e-01
-7.192000e-01 2.460029e-05 2.460029e-05 2.344485e-08 8.925021e-08 5.819438e-01 1.194082e+00 2.460029e-01 2.460029e-01 9.705641e-08 2.350118e-07 -1.274499e-07 -2.046183e-07 2.803938e-06 9.992158e-01 9.793854e-01
-7.192800e-01 2.459742e-05 2.459742e-05 2.490065e-08 8.673588e-08 5.819730e-01 1.194006e+00 2.459742e-01 2.459742e-01 1.043465e-07 2.274775e-07 -1.273261e-07 -2.044980e-07 2.502924e-06 9.992158e-01 9.793920e-01
-7.193600e-01 2.459456e-05 2.459456e-05 2.307162e-08 8.970456e-08 5.819365e-01 1.194093e+00 2.459456e-01 2.459456e-01 9.521234e-08 2.363892e-07 -1.272111e-07 -2.043904e-07 2.870082e-06 9.992159e-01 9.793825e-01
-7.194400e-01 2.459170e-05 2.459170e-05 2.408793e-08 8.792800e-08 5.819568e-01 1.194050e+00 2.459170e-01 2.459170e-01 1.003044e-07 2.310677e-07 -1.270941e-07 -2.042780e-07 2.658687e-06 9.992159e-01 9.793952e-01
-7.195200e-01 2.458884e-05 2.458884e-05 2.306616e-08 8.955391e-08 5.819365e-01 1.194098e+00 2.458884e-01 2.458884e-01 9.520590e-08 2.359515e-07 -1.269835e-07 -2.041739e-07 2.861981e-06 9.992161e-01 9.793904e-01
-7.196000e-01 2.458598e-05 2.458598e-05 2.490659e-08 8.640603e-08 5.819733e-01 1.193996e+00 2.458598e-01 2.458598e-01 1.044181e-07 2.265162e-07 -1.268705e-07 -2.040637e-07 2.483084e-06 9.992160e-01 9.793928e-01
-7.196800e-01 2.458313e-05 2.458313e-05 2.493520e-08 8.628338e-08 5.819738e-01 1.193990e+00 2.458313e-01 2.458313e-01 1.045709e-07 2.261545e-07 -1.267635e-07 -2.039619e-07 2.472909e-06 9.992158e-01 9.793910e-01
-7.197600e-01 2.458028e-05 2.458028e-05 2.342547e-08 8.872941e-08 5.819438e-01 1.194058e+00 2.458028e-01 2.458028e-01 9.703183e-08 2.334974e-07 -1.266621e-07 -2.038672e-07 2.775916e-06 9.992160e-01 9.793799e-01
-7.198400e-01 2.457743e-05 2.457743e-05 2.319226e-08 8.904743e-08 5.819392e-01 1.194078e+00 2.457743e-01 2.457743e-01 9.587505e-08 2.344579e-07 -1.265609e-07 -2.037721e-07 2.819312e-06 9.992160e-01 9.793876e-01
-7.199200e-01 2.457458e-05 2.457458e-05 2.226452e-08 9.052601e-08 5.819208e-01 1.194121e+00 2.457458e-01 2.457458e-01 9.124551e-08 2.388990e-07 -1.264635e-07 -2.036811e-07 3.004192e-06 9.992163e-01 9.793827e-01
-7.200000e-01 2.457174e-05 2.457174e-05 2.148438e-08 9.176003e-08 5.819052e-01 1.194159e+00 2.457174e-01 2.457174e-01 8.735368e-08 2.426064e-07 -1.263681e-07 -2.035920e-07 3.159173e-06 9.992163e-01 9.793798e-01
